channel,time,status,program,pitch,velo
1,350220,Note_on_c,0,48,40
1,350320,Note_off_c,0,48,0
1,350348,Note_on_c,0,51,86
1,350443,Note_off_c,0,51,0
1,350460,Note_on_c,0,62,40
1,350560,Note_off_c,0,62,0
1,350588,Note_on_c,0,65,108
1,350682,Note_off_c,0,65,0
1,350699,Note_on_c,0,69,40
1,350799,Note_off_c,0,69,0
1,350827,Note_on_c,0,72,93
1,350922,Note_off_c,0,72,0
1,350939,Note_on_c,0,76,40
1,351039,Note_off_c,0,76,0
1,351067,Note_on_c,0,55,116
1,351162,Note_off_c,0,55,0
1,351184,Note_on_c,0,58,40
1,351279,Note_off_c,0,58,0
1,351307,Note_on_c,0,79,94
1,351401,Note_off_c,0,79,0
1,351424,Note_on_c,0,82,40
1,351518,Note_off_c,0,82,0
1,351546,Note_on_c,0,86,102
1,351641,Note_off_c,0,86,0
1,351663,Note_on_c,0,65,40
1,351758,Note_off_c,0,65,0
1,351786,Note_on_c,0,69,80
1,351886,Note_off_c,0,69,0
1,351903,Note_on_c,0,72,40
1,351998,Note_off_c,0,72,0
1,352026,Note_on_c,0,76,116
1,352126,Note_off_c,0,76,0
1,352143,Note_on_c,0,79,40
1,352237,Note_off_c,0,79,0
1,352265,Note_on_c,0,90,87
1,352365,Note_off_c,0,90,0
1,352382,Note_on_c,0,55,40
1,352477,Note_off_c,0,55,0
1,352510,Note_on_c,0,58,84
1,352605,Note_off_c,0,58,0
1,352622,Note_on_c,0,62,40
1,352717,Note_off_c,0,62,0
1,352750,Note_on_c,0,55,102
1,352845,Note_off_c,0,55,0
1,352861,Note_on_c,0,58,40
1,352956,Note_off_c,0,58,0
1,352990,Note_on_c,0,62,99
1,353084,Note_off_c,0,62,0
1,353101,Note_on_c,0,82,40
1,353196,Note_off_c,0,82,0
1,353229,Note_on_c,0,86,100
1,353324,Note_off_c,0,86,0
1,353341,Note_on_c,0,72,40
1,353435,Note_off_c,0,72,0
1,353469,Note_on_c,0,75,91
1,353563,Note_off_c,0,75,0
1,353580,Note_on_c,0,79,40
1,353675,Note_off_c,0,79,0
1,353708,Note_on_c,0,58,119
1,353803,Note_off_c,0,58,0
1,353820,Note_on_c,0,62,40
1,353920,Note_off_c,0,62,0
1,353948,Note_on_c,0,65,117
1,354043,Note_off_c,0,65,0
1,354059,Note_on_c,0,69,40
1,354160,Note_off_c,0,69,0
1,354188,Note_on_c,0,48,96
1,354282,Note_off_c,0,48,0
1,354299,Note_on_c,0,51,40
1,354399,Note_off_c,0,51,0
1,354427,Note_on_c,0,55,116
1,354522,Note_off_c,0,55,0
1,354539,Note_on_c,0,65,40
1,354639,Note_off_c,0,65,0
1,354667,Note_on_c,0,69,111
1,354762,Note_off_c,0,69,0
1,354784,Note_on_c,0,55,40
1,354879,Note_off_c,0,55,0
1,354907,Note_on_c,0,58,113
1,355001,Note_off_c,0,58,0
1,355024,Note_on_c,0,62,40
1,355118,Note_off_c,0,62,0
1,355146,Note_on_c,0,72,81
1,355241,Note_off_c,0,72,0
1,355263,Note_on_c,0,75,40
1,355358,Note_off_c,0,75,0
1,355386,Note_on_c,0,79,105
1,355486,Note_off_c,0,79,0
1,355503,Note_on_c,0,82,40
1,355597,Note_off_c,0,82,0
1,355625,Note_on_c,0,86,91
1,355726,Note_off_c,0,86,0
1,355742,Note_on_c,0,72,40
1,355837,Note_off_c,0,72,0
1,355865,Note_on_c,0,75,100
1,355965,Note_off_c,0,75,0
1,355982,Note_on_c,0,55,40
1,356077,Note_off_c,0,55,0
1,356105,Note_on_c,0,58,91
1,356205,Note_off_c,0,58,0
1,356222,Note_on_c,0,62,40
1,356316,Note_off_c,0,62,0
1,356350,Note_on_c,0,72,87
1,356445,Note_off_c,0,72,0
1,356461,Note_on_c,0,76,40
1,356556,Note_off_c,0,76,0
1,356590,Note_on_c,0,55,117
1,356684,Note_off_c,0,55,0
1,356701,Note_on_c,0,58,40
1,356796,Note_off_c,0,58,0
1,356829,Note_on_c,0,62,106
1,356924,Note_off_c,0,62,0
1,356941,Note_on_c,0,82,40
1,357035,Note_off_c,0,82,0
1,357069,Note_on_c,0,86,98
1,357163,Note_off_c,0,86,0
1,357180,Note_on_c,0,89,40
1,357275,Note_off_c,0,89,0
1,357308,Note_on_c,0,93,115
1,357403,Note_off_c,0,93,0
1,357420,Note_on_c,0,96,40
1,357520,Note_off_c,0,96,0
1,357548,Note_on_c,0,100,87
1,357643,Note_off_c,0,100,0
1,357660,Note_on_c,0,103,40
1,357760,Note_off_c,0,103,0
1,357788,Note_on_c,0,83,104
1,357882,Note_off_c,0,83,0
1,357899,Note_on_c,0,48,40
1,357999,Note_off_c,0,48,0
1,358027,Note_on_c,0,51,103
1,358122,Note_off_c,0,51,0
1,358139,Note_on_c,0,55,40
1,358239,Note_off_c,0,55,0
1,358267,Note_on_c,0,48,101
1,358362,Note_off_c,0,48,0
1,358384,Note_on_c,0,58,40
1,358479,Note_off_c,0,58,0
1,358506,Note_on_c,0,62,101
1,358601,Note_off_c,0,62,0
1,358624,Note_on_c,0,65,40
1,358718,Note_off_c,0,65,0
1,358746,Note_on_c,0,69,118
1,358841,Note_off_c,0,69,0
1,358863,Note_on_c,0,55,40
1,358958,Note_off_c,0,55,0
1,358986,Note_on_c,0,58,83
1,359086,Note_off_c,0,58,0
1,359103,Note_on_c,0,62,40
1,359197,Note_off_c,0,62,0
1,359225,Note_on_c,0,82,101
1,359326,Note_off_c,0,82,0
1,359342,Note_on_c,0,86,40
1,359437,Note_off_c,0,86,0
1,359465,Note_on_c,0,89,115
1,359565,Note_off_c,0,89,0
1,359582,Note_on_c,0,93,40
1,359677,Note_off_c,0,93,0
1,359705,Note_on_c,0,72,90
1,359805,Note_off_c,0,72,0
1,359822,Note_on_c,0,51,40
1,359916,Note_off_c,0,51,0
1,359950,Note_on_c,0,55,105
1,360044,Note_off_c,0,55,0
1,360061,Note_on_c,0,58,40
1,360156,Note_off_c,0,58,0
1,360189,Note_on_c,0,62,97
1,360284,Note_off_c,0,62,0
1,360301,Note_on_c,0,48,40
1,360396,Note_off_c,0,48,0
1,360429,Note_on_c,0,51,110
1,360524,Note_off_c,0,51,0
1,360541,Note_on_c,0,55,40
1,360635,Note_off_c,0,55,0
1,360669,Note_on_c,0,55,86
1,360763,Note_off_c,0,55,0
1,360780,Note_on_c,0,58,40
1,360875,Note_off_c,0,58,0
1,360908,Note_on_c,0,62,108
1,361003,Note_off_c,0,62,0
1,361020,Note_on_c,0,82,40
1,361120,Note_off_c,0,82,0
1,361148,Note_on_c,0,86,109
1,361243,Note_off_c,0,86,0
1,361259,Note_on_c,0,72,40
1,361360,Note_off_c,0,72,0
1,361388,Note_on_c,0,75,83
1,361482,Note_off_c,0,75,0
1,361499,Note_on_c,0,79,40
1,361599,Note_off_c,0,79,0
1,361627,Note_on_c,0,58,85
1,361722,Note_off_c,0,58,0
1,361739,Note_on_c,0,62,40
1,361839,Note_off_c,0,62,0
1,361867,Note_on_c,0,65,105
1,361961,Note_off_c,0,65,0
1,361984,Note_on_c,0,69,40
1,362079,Note_off_c,0,69,0
1,362106,Note_on_c,0,48,115
1,362201,Note_off_c,0,48,0
1,362223,Note_on_c,0,51,40
1,362318,Note_off_c,0,51,0
1,362346,Note_on_c,0,55,118
1,362441,Note_off_c,0,55,0
1,362463,Note_on_c,0,65,40
1,362558,Note_off_c,0,65,0
1,362586,Note_on_c,0,69,107
1,362686,Note_off_c,0,69,0
1,362703,Note_on_c,0,72,40
1,362797,Note_off_c,0,72,0
1,362825,Note_on_c,0,76,101
1,362926,Note_off_c,0,76,0
1,362942,Note_on_c,0,79,40
1,363037,Note_off_c,0,79,0
1,363065,Note_on_c,0,100,89
1,363165,Note_off_c,0,100,0
1,363182,Note_on_c,0,103,40
1,363277,Note_off_c,0,103,0
1,363304,Note_on_c,0,107,88
1,363405,Note_off_c,0,107,0
1,363422,Note_on_c,0,72,40
1,363516,Note_off_c,0,72,0
1,363550,Note_on_c,0,75,113
1,363644,Note_off_c,0,75,0
1,363661,Note_on_c,0,79,40
1,363756,Note_off_c,0,79,0
1,363789,Note_on_c,0,72,97
1,363884,Note_off_c,0,72,0
1,363901,Note_on_c,0,51,40
1,363995,Note_off_c,0,51,0
1,364029,Note_on_c,0,55,86
1,364124,Note_off_c,0,55,0
1,364141,Note_on_c,0,58,40
1,364235,Note_off_c,0,58,0
1,364269,Note_on_c,0,62,99
1,364363,Note_off_c,0,62,0
1,364380,Note_on_c,0,48,40
1,364475,Note_off_c,0,48,0
1,364508,Note_on_c,0,58,115
1,364603,Note_off_c,0,58,0
1,364620,Note_on_c,0,62,40
1,364720,Note_off_c,0,62,0
1,364748,Note_on_c,0,65,81
1,364843,Note_off_c,0,65,0
1,364859,Note_on_c,0,69,40
1,364960,Note_off_c,0,69,0
1,364987,Note_on_c,0,72,107
1,365082,Note_off_c,0,72,0
1,365099,Note_on_c,0,76,40
1,365200,Note_off_c,0,76,0
1,365228,Note_on_c,0,55,99
1,365323,Note_off_c,0,55,0
1,365340,Note_on_c,0,75,40
1,365440,Note_off_c,0,75,0
1,365468,Note_on_c,0,79,105
1,365562,Note_off_c,0,79,0
1,365585,Note_on_c,0,82,40
1,365679,Note_off_c,0,82,0
1,365707,Note_on_c,0,62,89
1,365802,Note_off_c,0,62,0
1,365824,Note_on_c,0,48,40
1,365919,Note_off_c,0,48,0
1,365947,Note_on_c,0,51,81
1,366042,Note_off_c,0,51,0
1,366064,Note_on_c,0,55,40
1,366159,Note_off_c,0,55,0
1,366187,Note_on_c,0,48,104
1,366287,Note_off_c,0,48,0
1,366304,Note_on_c,0,58,40
1,366398,Note_off_c,0,58,0
1,366426,Note_on_c,0,62,92
1,366526,Note_off_c,0,62,0
1,366543,Note_on_c,0,65,40
1,366638,Note_off_c,0,65,0
1,366666,Note_on_c,0,69,103
1,366766,Note_off_c,0,69,0
1,366783,Note_on_c,0,55,40
1,366878,Note_off_c,0,55,0
1,366905,Note_on_c,0,58,99
1,367006,Note_off_c,0,58,0
1,367022,Note_on_c,0,62,40
1,367117,Note_off_c,0,62,0
1,367151,Note_on_c,0,82,103
1,367245,Note_off_c,0,82,0
1,367262,Note_on_c,0,86,40
1,367357,Note_off_c,0,86,0
1,367390,Note_on_c,0,89,89
1,367485,Note_off_c,0,89,0
1,367502,Note_on_c,0,93,40
1,367597,Note_off_c,0,93,0
1,367630,Note_on_c,0,72,116
1,367725,Note_off_c,0,72,0
1,367741,Note_on_c,0,51,40
1,367836,Note_off_c,0,51,0
1,367869,Note_on_c,0,55,94
1,367964,Note_off_c,0,55,0
1,367981,Note_on_c,0,58,40
1,368076,Note_off_c,0,58,0
1,368109,Note_on_c,0,62,95
1,368204,Note_off_c,0,62,0
1,368221,Note_on_c,0,65,40
1,368321,Note_off_c,0,65,0
1,368349,Note_on_c,0,69,105
1,368443,Note_off_c,0,69,0
1,368460,Note_on_c,0,72,40
1,368560,Note_off_c,0,72,0
1,368588,Note_on_c,0,83,83
1,368683,Note_off_c,0,83,0
1,368700,Note_on_c,0,86,40
1,368800,Note_off_c,0,86,0
1,368828,Note_on_c,0,90,99
1,368923,Note_off_c,0,90,0
1,368939,Note_on_c,0,55,40
1,369040,Note_off_c,0,55,0
1,369068,Note_on_c,0,58,110
1,369162,Note_off_c,0,58,0
1,369185,Note_on_c,0,79,40
1,369279,Note_off_c,0,79,0
1,369307,Note_on_c,0,72,109
1,369402,Note_off_c,0,72,0
1,369424,Note_on_c,0,75,40
1,369519,Note_off_c,0,75,0
1,369547,Note_on_c,0,79,95
1,369642,Note_off_c,0,79,0
1,369664,Note_on_c,0,82,40
1,369759,Note_off_c,0,82,0
1,369787,Note_on_c,0,86,109
1,369887,Note_off_c,0,86,0
1,369903,Note_on_c,0,72,40
1,369998,Note_off_c,0,72,0
1,370026,Note_on_c,0,51,97
1,370126,Note_off_c,0,51,0
1,370143,Note_on_c,0,55,40
1,370238,Note_off_c,0,55,0
1,370266,Note_on_c,0,58,117
1,370366,Note_off_c,0,58,0
1,370383,Note_on_c,0,69,40
1,370477,Note_off_c,0,69,0
1,370505,Note_on_c,0,72,119
1,370606,Note_off_c,0,72,0
1,370622,Note_on_c,0,76,40
1,370717,Note_off_c,0,76,0
1,370751,Note_on_c,0,55,105
1,370845,Note_off_c,0,55,0
1,370862,Note_on_c,0,58,40
1,370957,Note_off_c,0,58,0
1,370990,Note_on_c,0,79,110
1,371085,Note_off_c,0,79,0
1,371102,Note_on_c,0,82,40
1,371196,Note_off_c,0,82,0
1,371230,Note_on_c,0,86,96
1,371324,Note_off_c,0,86,0
1,371341,Note_on_c,0,72,40
1,371436,Note_off_c,0,72,0
1,371469,Note_on_c,0,75,111
1,371564,Note_off_c,0,75,0
1,371581,Note_on_c,0,79,40
1,371676,Note_off_c,0,79,0
1,371709,Note_on_c,0,72,89
1,371804,Note_off_c,0,72,0
1,371820,Note_on_c,0,51,40
1,371915,Note_off_c,0,51,0
1,371949,Note_on_c,0,55,91
1,372043,Note_off_c,0,55,0
1,372060,Note_on_c,0,58,40
1,372160,Note_off_c,0,58,0
1,372188,Note_on_c,0,62,113
1,372283,Note_off_c,0,62,0
1,372300,Note_on_c,0,48,40
1,372400,Note_off_c,0,48,0
1,372428,Note_on_c,0,58,117
1,372523,Note_off_c,0,58,0
1,372539,Note_on_c,0,62,40
1,372640,Note_off_c,0,62,0
1,372668,Note_on_c,0,65,111
1,372762,Note_off_c,0,65,0
1,372785,Note_on_c,0,69,40
1,372879,Note_off_c,0,69,0
1,372907,Note_on_c,0,72,99
1,373002,Note_off_c,0,72,0
1,373024,Note_on_c,0,76,40
1,373119,Note_off_c,0,76,0
1,373147,Note_on_c,0,55,86
1,373241,Note_off_c,0,55,0
1,373264,Note_on_c,0,75,40
1,373359,Note_off_c,0,75,0
1,373386,Note_on_c,0,79,113
1,373487,Note_off_c,0,79,0
1,373503,Note_on_c,0,82,40
1,373598,Note_off_c,0,82,0
1,373626,Note_on_c,0,86,83
1,373726,Note_off_c,0,86,0
1,373743,Note_on_c,0,89,40
1,373838,Note_off_c,0,89,0
1,373866,Note_on_c,0,69,99
1,373966,Note_off_c,0,69,0
1,373983,Note_on_c,0,72,40
1,374077,Note_off_c,0,72,0
1,374105,Note_on_c,0,76,96
1,374205,Note_off_c,0,76,0
1,374222,Note_on_c,0,79,40
1,374317,Note_off_c,0,79,0
1,374350,Note_on_c,0,83,102
1,374445,Note_off_c,0,83,0
1,374462,Note_on_c,0,48,40
1,374557,Note_off_c,0,48,0
1,374590,Note_on_c,0,51,82
1,374685,Note_off_c,0,51,0
1,374702,Note_on_c,0,62,40
1,374796,Note_off_c,0,62,0
1,374830,Note_on_c,0,55,105
1,374924,Note_off_c,0,55,0
1,374941,Note_on_c,0,58,40
1,375036,Note_off_c,0,58,0
1,375069,Note_on_c,0,79,99
1,375164,Note_off_c,0,79,0
1,375181,Note_on_c,0,82,40
1,375276,Note_off_c,0,82,0
1,375309,Note_on_c,0,86,96
1,375404,Note_off_c,0,86,0
1,375420,Note_on_c,0,72,40
1,375515,Note_off_c,0,72,0
1,375549,Note_on_c,0,75,80
1,375643,Note_off_c,0,75,0
1,375660,Note_on_c,0,55,40
1,375760,Note_off_c,0,55,0
1,375788,Note_on_c,0,58,84
1,375883,Note_off_c,0,58,0
1,375900,Note_on_c,0,62,40
1,376000,Note_off_c,0,62,0
1,376028,Note_on_c,0,65,100
1,376122,Note_off_c,0,65,0
1,376139,Note_on_c,0,69,40
1,376240,Note_off_c,0,69,0
1,376267,Note_on_c,0,48,100
1,376362,Note_off_c,0,48,0
1,376385,Note_on_c,0,51,40
1,376479,Note_off_c,0,51,0
1,376507,Note_on_c,0,62,115
1,376602,Note_off_c,0,62,0
1,376624,Note_on_c,0,65,40
1,376719,Note_off_c,0,65,0
1,376747,Note_on_c,0,69,90
1,376841,Note_off_c,0,69,0
1,376864,Note_on_c,0,55,40
1,376958,Note_off_c,0,55,0
1,376986,Note_on_c,0,58,116
1,377087,Note_off_c,0,58,0
1,377103,Note_on_c,0,79,40
1,377198,Note_off_c,0,79,0
1,377226,Note_on_c,0,72,105
1,377326,Note_off_c,0,72,0
1,377343,Note_on_c,0,75,40
1,377438,Note_off_c,0,75,0
1,377466,Note_on_c,0,79,107
1,377566,Note_off_c,0,79,0
1,377583,Note_on_c,0,82,40
1,377677,Note_off_c,0,82,0
1,377705,Note_on_c,0,86,113
1,377806,Note_off_c,0,86,0
1,377822,Note_on_c,0,72,40
1,377917,Note_off_c,0,72,0
1,377950,Note_on_c,0,51,104
1,378045,Note_off_c,0,51,0
1,378062,Note_on_c,0,55,40
1,378157,Note_off_c,0,55,0
1,378190,Note_on_c,0,58,92
1,378285,Note_off_c,0,58,0
1,378302,Note_on_c,0,62,40
1,378396,Note_off_c,0,62,0
1,378430,Note_on_c,0,65,103
1,378524,Note_off_c,0,65,0
1,378541,Note_on_c,0,76,40
1,378636,Note_off_c,0,76,0
1,378669,Note_on_c,0,55,81
1,378764,Note_off_c,0,55,0
1,378781,Note_on_c,0,58,40
1,378875,Note_off_c,0,58,0
1,378909,Note_on_c,0,62,84
1,379004,Note_off_c,0,62,0
1,379020,Note_on_c,0,65,40
1,379115,Note_off_c,0,65,0
1,379149,Note_on_c,0,69,113
1,379243,Note_off_c,0,69,0
1,379260,Note_on_c,0,72,40
1,379360,Note_off_c,0,72,0
1,379388,Note_on_c,0,93,93
1,379483,Note_off_c,0,93,0
1,379500,Note_on_c,0,96,40
1,379600,Note_off_c,0,96,0
1,379628,Note_on_c,0,100,117
1,379722,Note_off_c,0,100,0
1,379739,Note_on_c,0,79,40
1,379839,Note_off_c,0,79,0
1,379867,Note_on_c,0,83,111
1,379962,Note_off_c,0,83,0
1,379984,Note_on_c,0,48,40
1,380079,Note_off_c,0,48,0
1,380107,Note_on_c,0,51,85
1,380202,Note_off_c,0,51,0
1,380224,Note_on_c,0,55,40
1,380319,Note_off_c,0,55,0
1,380347,Note_on_c,0,55,97
1,380441,Note_off_c,0,55,0
1,380464,Note_on_c,0,58,40
1,380558,Note_off_c,0,58,0
1,380586,Note_on_c,0,62,117
1,380681,Note_off_c,0,62,0
1,380703,Note_on_c,0,65,40
1,380798,Note_off_c,0,65,0
1,380826,Note_on_c,0,69,118
1,380926,Note_off_c,0,69,0
1,380943,Note_on_c,0,55,40
1,381038,Note_off_c,0,55,0
1,381066,Note_on_c,0,58,100
1,381166,Note_off_c,0,58,0
1,381183,Note_on_c,0,79,40
1,381277,Note_off_c,0,79,0
1,381305,Note_on_c,0,82,97
1,381405,Note_off_c,0,82,0
1,381422,Note_on_c,0,86,40
1,381517,Note_off_c,0,86,0
1,381550,Note_on_c,0,89,94
1,381645,Note_off_c,0,89,0
1,381662,Note_on_c,0,93,40
1,381756,Note_off_c,0,93,0
1,381790,Note_on_c,0,48,83
1,381885,Note_off_c,0,48,0
1,381901,Note_on_c,0,51,40
1,381996,Note_off_c,0,51,0
1,382030,Note_on_c,0,55,100
1,382124,Note_off_c,0,55,0
1,382141,Note_on_c,0,58,40
1,382236,Note_off_c,0,58,0
1,382269,Note_on_c,0,62,119
1,382364,Note_off_c,0,62,0
1,382381,Note_on_c,0,48,40
1,382475,Note_off_c,0,48,0
1,382509,Note_on_c,0,51,103
1,382604,Note_off_c,0,51,0
1,382620,Note_on_c,0,62,40
1,382715,Note_off_c,0,62,0
1,382749,Note_on_c,0,55,116
1,382843,Note_off_c,0,55,0
1,382860,Note_on_c,0,58,40
1,382960,Note_off_c,0,58,0
1,382988,Note_on_c,0,62,80
1,383083,Note_off_c,0,62,0
1,383100,Note_on_c,0,65,40
1,383200,Note_off_c,0,65,0
1,383228,Note_on_c,0,86,108
1,383322,Note_off_c,0,86,0
1,383339,Note_on_c,0,72,40
1,383439,Note_off_c,0,72,0
1,383467,Note_on_c,0,75,97
1,383562,Note_off_c,0,75,0
1,383584,Note_on_c,0,79,40
1,383679,Note_off_c,0,79,0
1,383707,Note_on_c,0,82,101
1,383802,Note_off_c,0,82,0
1,383824,Note_on_c,0,86,40
1,383919,Note_off_c,0,86,0
1,383947,Note_on_c,0,89,103
1,384041,Note_off_c,0,89,0
1,384064,Note_on_c,0,69,40
1,384158,Note_off_c,0,69,0
1,384186,Note_on_c,0,48,107
1,384281,Note_off_c,0,48,0
1,384303,Note_on_c,0,51,40
1,384398,Note_off_c,0,51,0
1,384426,Note_on_c,0,62,97
1,384526,Note_off_c,0,62,0
1,384543,Note_on_c,0,65,40
1,384638,Note_off_c,0,65,0
1,384665,Note_on_c,0,69,89
1,384766,Note_off_c,0,69,0
1,384783,Note_on_c,0,72,40
1,384877,Note_off_c,0,72,0
1,384905,Note_on_c,0,76,94
1,385005,Note_off_c,0,76,0
1,385022,Note_on_c,0,96,40
1,385117,Note_off_c,0,96,0
1,385150,Note_on_c,0,100,90
1,385245,Note_off_c,0,100,0
1,385262,Note_on_c,0,103,40
1,385356,Note_off_c,0,103,0
1,385390,Note_on_c,0,107,114
1,385485,Note_off_c,0,107,0
1,385501,Note_on_c,0,72,40
1,385596,Note_off_c,0,72,0
1,385629,Note_on_c,0,75,107
1,385724,Note_off_c,0,75,0
1,385741,Note_on_c,0,79,40
1,385836,Note_off_c,0,79,0
1,385869,Note_on_c,0,48,114
1,385964,Note_off_c,0,48,0
1,385981,Note_on_c,0,51,40
1,386075,Note_off_c,0,51,0
1,386109,Note_on_c,0,55,115
1,386203,Note_off_c,0,55,0
1,386220,Note_on_c,0,58,40
1,386315,Note_off_c,0,58,0
1,386348,Note_on_c,0,62,112
1,386443,Note_off_c,0,62,0
1,386460,Note_on_c,0,55,40
1,386560,Note_off_c,0,55,0
1,386588,Note_on_c,0,58,107
1,386683,Note_off_c,0,58,0
1,386699,Note_on_c,0,62,40
1,386800,Note_off_c,0,62,0
1,386828,Note_on_c,0,65,88
1,386922,Note_off_c,0,65,0
1,386939,Note_on_c,0,69,40
1,387039,Note_off_c,0,69,0
1,387067,Note_on_c,0,72,110
1,387162,Note_off_c,0,72,0
1,387184,Note_on_c,0,76,40
1,387279,Note_off_c,0,76,0
1,387307,Note_on_c,0,72,98
1,387402,Note_off_c,0,72,0
1,387424,Note_on_c,0,75,40
1,387519,Note_off_c,0,75,0
1,387547,Note_on_c,0,79,93
1,387641,Note_off_c,0,79,0
1,387663,Note_on_c,0,82,40
1,387758,Note_off_c,0,82,0
1,387786,Note_on_c,0,86,87
1,387881,Note_off_c,0,86,0
1,387903,Note_on_c,0,48,40
1,387998,Note_off_c,0,48,0
1,388026,Note_on_c,0,51,96
1,388126,Note_off_c,0,51,0
1,388143,Note_on_c,0,55,40
1,388238,Note_off_c,0,55,0
1,388265,Note_on_c,0,48,92
1,388366,Note_off_c,0,48,0
1,388382,Note_on_c,0,51,40
1,388477,Note_off_c,0,51,0
1,388505,Note_on_c,0,55,108
1,388605,Note_off_c,0,55,0
1,388622,Note_on_c,0,58,40
1,388717,Note_off_c,0,58,0
1,388750,Note_on_c,0,69,113
1,388845,Note_off_c,0,69,0
1,388862,Note_on_c,0,55,40
1,388956,Note_off_c,0,55,0
1,388990,Note_on_c,0,58,106
1,389085,Note_off_c,0,58,0
1,389101,Note_on_c,0,79,40
1,389196,Note_off_c,0,79,0
1,389229,Note_on_c,0,82,111
1,389324,Note_off_c,0,82,0
1,389341,Note_on_c,0,86,40
1,389436,Note_off_c,0,86,0
1,389469,Note_on_c,0,89,93
1,389564,Note_off_c,0,89,0
1,389580,Note_on_c,0,93,40
1,389675,Note_off_c,0,93,0
1,389709,Note_on_c,0,48,105
1,389803,Note_off_c,0,48,0
1,389820,Note_on_c,0,51,40
1,389915,Note_off_c,0,51,0
1,389948,Note_on_c,0,55,94
1,390043,Note_off_c,0,55,0
1,390060,Note_on_c,0,58,40
1,390160,Note_off_c,0,58,0
1,390188,Note_on_c,0,62,90
1,390283,Note_off_c,0,62,0
1,390299,Note_on_c,0,65,40
1,390400,Note_off_c,0,65,0
1,390427,Note_on_c,0,69,106
1,390522,Note_off_c,0,69,0
1,390539,Note_on_c,0,79,40
1,390639,Note_off_c,0,79,0
1,390667,Note_on_c,0,83,83
1,390762,Note_off_c,0,83,0
1,390784,Note_on_c,0,86,40
1,390879,Note_off_c,0,86,0
1,390907,Note_on_c,0,90,108
1,391002,Note_off_c,0,90,0
1,391024,Note_on_c,0,55,40
1,391119,Note_off_c,0,55,0
1,391146,Note_on_c,0,75,87
1,391241,Note_off_c,0,75,0
1,391263,Note_on_c,0,79,40
1,391358,Note_off_c,0,79,0
1,391386,Note_on_c,0,72,106
1,391481,Note_off_c,0,72,0
1,391503,Note_on_c,0,75,40
1,391598,Note_off_c,0,75,0
1,391626,Note_on_c,0,79,95
1,391726,Note_off_c,0,79,0
1,391743,Note_on_c,0,82,40
1,391837,Note_off_c,0,82,0
1,391865,Note_on_c,0,86,104
1,391966,Note_off_c,0,86,0
1,391982,Note_on_c,0,48,40
1,392077,Note_off_c,0,48,0
1,392105,Note_on_c,0,51,116
1,392205,Note_off_c,0,51,0
1,392222,Note_on_c,0,55,40
1,392317,Note_off_c,0,55,0
1,392350,Note_on_c,0,58,110
1,392445,Note_off_c,0,58,0
1,392462,Note_on_c,0,62,40
1,392556,Note_off_c,0,62,0
1,392590,Note_on_c,0,72,115
1,392685,Note_off_c,0,72,0
1,392701,Note_on_c,0,76,40
1,392796,Note_off_c,0,76,0
1,392829,Note_on_c,0,55,110
1,392924,Note_off_c,0,55,0
1,392941,Note_on_c,0,58,40
1,393036,Note_off_c,0,58,0
1,393069,Note_on_c,0,62,98
1,393164,Note_off_c,0,62,0
1,393180,Note_on_c,0,65,40
1,393275,Note_off_c,0,65,0
1,393309,Note_on_c,0,69,109
1,393403,Note_off_c,0,69,0
1,393420,Note_on_c,0,72,40
1,393515,Note_off_c,0,72,0
1,393548,Note_on_c,0,75,105
1,393643,Note_off_c,0,75,0
1,393660,Note_on_c,0,79,40
1,393760,Note_off_c,0,79,0
1,393788,Note_on_c,0,48,90
1,393882,Note_off_c,0,48,0
1,393899,Note_on_c,0,51,40
1,394000,Note_off_c,0,51,0
1,394028,Note_on_c,0,55,96
1,394122,Note_off_c,0,55,0
1,394139,Note_on_c,0,58,40
1,394239,Note_off_c,0,58,0
1,394267,Note_on_c,0,62,114
1,394362,Note_off_c,0,62,0
1,394384,Note_on_c,0,55,40
1,394479,Note_off_c,0,55,0
1,394507,Note_on_c,0,58,80
1,394601,Note_off_c,0,58,0
1,394624,Note_on_c,0,62,40
1,394719,Note_off_c,0,62,0
1,394746,Note_on_c,0,65,115
1,394841,Note_off_c,0,65,0
1,394863,Note_on_c,0,69,40
1,394958,Note_off_c,0,69,0
1,394986,Note_on_c,0,72,88
1,395081,Note_off_c,0,72,0
1,395103,Note_on_c,0,76,40
1,395198,Note_off_c,0,76,0
1,395226,Note_on_c,0,72,88
1,395326,Note_off_c,0,72,0
1,395343,Note_on_c,0,75,40
1,395437,Note_off_c,0,75,0
1,395465,Note_on_c,0,79,92
1,395566,Note_off_c,0,79,0
1,395582,Note_on_c,0,82,40
1,395677,Note_off_c,0,82,0
1,395705,Note_on_c,0,86,100
1,395805,Note_off_c,0,86,0
1,395822,Note_on_c,0,65,40
1,395917,Note_off_c,0,65,0
1,395950,Note_on_c,0,69,116
1,396045,Note_off_c,0,69,0
1,396061,Note_on_c,0,72,40
1,396156,Note_off_c,0,72,0
1,396190,Note_on_c,0,76,86
1,396284,Note_off_c,0,76,0
1,396301,Note_on_c,0,79,40
1,396396,Note_off_c,0,79,0
1,396429,Note_on_c,0,83,86
1,396524,Note_off_c,0,83,0
1,396541,Note_on_c,0,48,40
1,396635,Note_off_c,0,48,0
1,396669,Note_on_c,0,58,108
1,396764,Note_off_c,0,58,0
